T550,x,y,lon,lat
1.0998,800,2504,-60.88963884626844,-3.550648991035473
1.0976,800,2505,-60.88689784627536,-3.5512729910338976
1.0954,800,2506,-60.88415984628227,-3.5518959910323247
1.0933,800,2507,-60.88142284628918,-3.5525189910307517
1.0859,800,2523,-60.84312484638588,-3.561234991008746
1.0861,800,2524,-60.84039084639278,-3.5618569910071756
1.0861,800,2525,-60.84039084639278,-3.5618569910071756
1.0862,800,2526,-60.83765684639968,-3.562478991005605
1.0864,800,2527,-60.83490184640664,-3.563105991004022
1.0864999,800,2528,-60.83217484641352,-3.5637269910024543
1.0866,800,2529,-60.82944784642041,-3.564346991000889
1.0833,800,2530,-60.826739846427245,-3.5649629909993337
1.0799,800,2531,-60.82402184643411,-3.565581990997771
1.0764999,800,2532,-60.82130484644097,-3.5661999909962105
1.0764999,800,2533,-60.82130484644097,-3.5661999909962105
1.0662999,800,2536,-60.813141846461576,-3.568056990991522
1.0629,800,2537,-60.810409846468474,-3.5686789909899517
1.0595,800,2538,-60.807676846475374,-3.5693009909883813
1.0561,800,2539,-60.80494484648227,-3.5699219909868134
1.0561,800,2540,-60.80494484648227,-3.5699219909868134
1.0526999,800,2541,-60.80222384648914,-3.5705409909852506
1.0493,800,2542,-60.79952184649596,-3.571155990983698
1.0459,800,2543,-60.79680884650281,-3.57177299098214
1.0187,800,2544,-60.79357284651098,-3.567471990992999
1.0164,800,2545,-60.79087984651778,-3.568085990991449
1.1482999,801,2486,-60.93154084616265,-3.543839991052664
1.1436,801,2487,-60.92877484616963,-3.5444699910510735
1.1436,801,2488,-60.92877484616963,-3.5444699910510735
1.1294,801,2491,-60.92052884619045,-3.5463469910463346
1.1245999,801,2492,-60.917753846197456,-3.546978991044739
1.1199,801,2493,-60.91498284620445,-3.547609991043146
1.1151999,801,2494,-60.91221484621144,-3.548239991041555
1.1151999,801,2495,-60.91221484621144,-3.548239991041555
1.1129,801,2496,-60.9094598462184,-3.548866991039972
1.1106,801,2497,-60.90670584622535,-3.549493991038389
1.1083,801,2498,-60.903926846232366,-3.550126991036791
1.106,801,2499,-60.90117784623931,-3.550751991035213
1.1036,801,2500,-60.89843084624624,-3.5513779910336325
1.1013,801,2501,-60.895712846253105,-3.551995991032072
1.1013,801,2502,-60.895712846253105,-3.551995991032072
1.099,801,2503,-60.89297084626003,-3.5526199910304967
1.0967,801,2504,-60.89022984626695,-3.5532439910289213
1.0943999,801,2505,-60.88749084627386,-3.553867991027346
1.0921,801,2506,-60.88475384628077,-3.554490991025773
1.0898,801,2507,-60.88201784628768,-3.5551129910242025
1.0892,801,2522,-60.846424846377545,-3.5632139910037495
1.0902,801,2523,-60.84369084638445,-3.563835991002179
1.0911,801,2524,-60.84095984639134,-3.564456991000611
1.0911,801,2525,-60.84095984639134,-3.564456991000611
1.0921,801,2526,-60.83822884639824,-3.565078990999041
1.0929999,801,2527,-60.83548784640516,-3.565701990997468
1.094,801,2528,-60.83276084641204,-3.5663229909959
1.0949,801,2529,-60.830034846418926,-3.5669429909943347
1.091,801,2530,-60.82732684642576,-3.5675589909927794
1.087,801,2531,-60.824608846432625,-3.5681779909912166
1.083,801,2532,-60.82189384643948,-3.5687959909896563
1.083,801,2533,-60.82189384643948,-3.5687959909896563
1.0711,801,2536,-60.813724846460104,-3.5706539909849653
1.0670999,801,2537,-60.810995846466994,-3.5712749909833974
1.0631,801,2538,-60.80826384647389,-3.5718959909818295
1.0591999,801,2539,-60.80553484648078,-3.5725169909802617
1.0591999,801,2540,-60.80553484648078,-3.5725169909802617
1.0552,801,2541,-60.802824846487624,-3.573133990978704
1.0512,801,2542,-60.80010984649448,-3.573750990977146
1.0472,801,2543,-60.79739684650133,-3.574368990975586
1.018,801,2544,-60.79415584650951,-3.5700689909864423
1.1553,802,2484,-60.93767184614717,-3.545173991049296
1.1506,802,2485,-60.93490284615416,-3.5458039910477055
1.1459,802,2486,-60.93213084616116,-3.5464349910461124
1.1412,802,2487,-60.92935884616816,-3.5470659910445193
1.1412,802,2488,-60.92935884616816,-3.5470659910445193
1.1365,802,2489,-60.92660584617511,-3.5476929910429362
1.1317999,802,2490,-60.92385184618206,-3.548319991041353
1.1271,802,2491,-60.921097846189014,-3.54894699103977
1.1223999,802,2492,-60.918328846196005,-3.549577991038177
1.1177,802,2493,-60.91556184620299,-3.5502079910365865
1.1129999,802,2494,-60.91279684620997,-3.5508369910349984
1.1129999,802,2495,-60.91279684620997,-3.5508369910349984
1.1106,802,2496,-60.910042846216925,-3.5514639910334154
1.1082,802,2497,-60.90729084622387,-3.552089991031835
1.1057999,802,2498,-60.904540846230816,-3.5527159910302544
1.1033,802,2499,-60.901764846237825,-3.5533479910286587
1.1008999,802,2500,-60.89901884624476,-3.5539729910270808
1.0985,802,2501,-60.896302846251615,-3.5545909910255205
1.0985,802,2502,-60.896302846251615,-3.5545909910255205
1.0961,802,2503,-60.89359184625846,-3.55520899102396
1.0936999,802,2504,-60.890852846265375,-3.5558319910223872
1.0873,802,2519,-60.855221846355334,-3.563940991001914
1.0891,802,2520,-60.85248184636225,-3.5645649910003385
1.0907999,802,2521,-60.849743846369165,-3.5651879909987656
1.0926,802,2522,-60.847006846376075,-3.5658109909971927
1.0943999,802,2523,-60.844273846382976,-3.5664329909956223
1.0961,802,2524,-60.84154284638987,-3.5670539909940544
1.0961,802,2525,-60.84154284638987,-3.5670539909940544
1.0978999,802,2526,-60.83881384639676,-3.5676749909924865
1.0997,802,2527,-60.83607384640368,-3.568298990990911
1.1014,802,2528,-60.833346846410564,-3.5689189909893457
1.1032,802,2529,-60.830620846417446,-3.5695389909877804
1.0986,802,2530,-60.82791284642428,-3.5701559909862226
1.0941,802,2531,-60.82519584643114,-3.5707739909846623
1.0895,802,2532,-60.822480846438,-3.5713909909831045
1.0895,802,2533,-60.822480846438,-3.5713909909831045
1.0849999,802,2534,-60.819760846444865,-3.5720099909815417
1.0713,802,2537,-60.81158284646551,-3.573870990976843
1.0668,802,2538,-60.808852846472405,-3.5744919909752753
1.0622,802,2539,-60.80612484647929,-3.5751129909737074
1.0622,802,2540,-60.80612484647929,-3.5751129909737074
1.0576999,802,2541,-60.80341384648614,-3.5757299909721496
1.0531,802,2542,-60.80069884649299,-3.576346990970592
1.0485,802,2543,-60.797984846499844,-3.5769649909690315
1.1575,803,2483,-60.94105884613862,-3.5471319910443526
1.1481999,803,2485,-60.93548784615268,-3.5483999910411512
1.1435,803,2486,-60.93271484615968,-3.5490319910395556
1.1388,803,2487,-60.929941846166685,-3.5496629910379625
1.1388,803,2488,-60.929941846166685,-3.5496629910379625
1.1342,803,2489,-60.92718184617365,-3.5502919910363744
1.1294999,803,2490,-60.924423846180616,-3.5509189910347914
1.1248,803,2491,-60.92166584618758,-3.551546991033206
1.1201999,803,2492,-60.91890184619456,-3.552176991031615
1.1155,803,2493,-60.916138846201534,-3.552805991030027
1.1108999,803,2494,-60.913377846208505,-3.5534339910284416
1.1108999,803,2495,-60.913377846208505,-3.5534339910284416
1.1083,803,2496,-60.910624846215455,-3.5540609910268586
1.1057999,803,2497,-60.907875846222396,-3.5546859910252806
1.1033,803,2498,-60.90512984622933,-3.5553119910237
1.1007,803,2499,-60.90238584623626,-3.5559359910221247
1.0982,803,2500,-60.89964384624318,-3.556559991020549
1.0956,803,2501,-60.8969038462501,-3.5571839910189738
1.0956,803,2502,-60.8969038462501,-3.5571839910189738
1.0931,803,2503,-60.894191846256945,-3.557800991017416
1.0883,803,2519,-60.85579684635388,-3.566539990995352
1.0909,803,2520,-60.853058846360796,-3.567162990993779
1.0934,803,2521,-60.850321846367706,-3.5677859909922063
1.096,803,2522,-60.84758684637461,-3.568407990990636
1.0986,803,2523,-60.84485484638151,-3.5690299909890655
1.1012,803,2524,-60.8421258463884,-3.5696509909874976
1.1012,803,2525,-60.8421258463884,-3.5696509909874976
1.1036999,803,2526,-60.839398846395284,-3.5702719909859297
1.1063,803,2527,-60.83667184640217,-3.5708919909843644
1.1089,803,2528,-60.833944846409054,-3.5715129909827965
1.1115,803,2529,-60.831219846415934,-3.572132990981231
1.1063,803,2530,-60.828497846422806,-3.5727519909796683
1.0961,803,2532,-60.82306584643652,-3.5739879909765477
1.0961,803,2533,-60.82306584643652,-3.5739879909765477
1.0909,803,2534,-60.82034884644338,-3.5746059909749874
1.0755,803,2537,-60.81216884646403,-3.576466990970289
1.0704,803,2538,-60.80944084647092,-3.577087990968721
1.0653,803,2539,-60.806713846477805,-3.5777079909671556
1.0653,803,2540,-60.806713846477805,-3.5777079909671556
1.0601,803,2541,-60.80400284648465,-3.578324990965598
1.1642,804,2481,-60.94715684612322,-3.548472991040967
1.1503,804,2484,-60.93887584614413,-3.5503589910362052
1.1457,804,2485,-60.9360748461512,-3.550995991034597
1.1410999,804,2486,-60.93329984615821,-3.5516279910330013
1.1365,804,2487,-60.93052584616521,-3.5522599910314057
1.1365,804,2488,-60.93052584616521,-3.5522599910314057
1.1317999,804,2489,-60.927758846172196,-3.5528889910298176
1.1272,804,2490,-60.92499784617917,-3.5535179910282295
1.1226,804,2491,-60.92223584618614,-3.5541469910266414
1.1179,804,2492,-60.91946384619314,-3.5547779910250483
1.1133,804,2493,-60.9167078462001,-3.5554049910234653
1.1086999,804,2494,-60.91395384620705,-3.5560319910218823
1.1086999,804,2495,-60.91395384620705,-3.5560319910218823
1.106,804,2496,-60.91121684621396,-3.556655991020307
1.1034,804,2497,-60.908469846220896,-3.557280991018729
1.1007,804,2498,-60.90572484622783,-3.557905991017151
1.0981,804,2499,-60.90298184623475,-3.5585299910155754
1.0955,804,2500,-60.90024184624167,-3.559153991014
1.0928,804,2501,-60.897502846248585,-3.559776991012427
1.0928,804,2502,-60.897502846248585,-3.559776991012427
1.0902,804,2503,-60.89479184625543,-3.5603939910108693
1.0875,804,2504,-60.892052846262345,-3.561017991009294
1.0892999,804,2519,-60.85637084635243,-3.5691389909887903
1.0927,804,2520,-60.85363484635934,-3.56976099098722
1.0961,804,2521,-60.85089984636625,-3.570383990985647
1.0993999,804,2522,-60.848167846373144,-3.5710059909840766
1.1028,804,2523,-60.84543584638004,-3.5716269909825087
1.1062,804,2524,-60.84270784638693,-3.572247990980941
1.1062,804,2525,-60.84270784638693,-3.572247990980941
1.1096,804,2526,-60.83997884639382,-3.572868990979373
1.1129999,804,2527,-60.83725084640071,-3.573489990977805
1.1164,804,2528,-60.83452584640759,-3.5741099909762397
1.1198,804,2529,-60.83180384641446,-3.574728990974677
1.114,804,2530,-60.82908284642133,-3.575347990973114
1.1026,804,2532,-60.823650846435044,-3.5765839909699935
1.1026,804,2533,-60.823650846435044,-3.5765839909699935
1.0969,804,2534,-60.8209358464419,-3.577201990968433
1.0797,804,2537,-60.812753846462556,-3.579063990963732
1.074,804,2538,-60.81002684646944,-3.5796839909621667
1.0683,804,2539,-60.80730184647632,-3.5803039909606014
1.0683,804,2540,-60.80730184647632,-3.5803039909606014
1.1616,805,2480,-60.947744846121736,-3.5510689910344126
1.1616,805,2481,-60.947744846121736,-3.5510689910344126
1.157,805,2482,-60.94500384612866,-3.551692991032837
1.1524,805,2483,-60.94223284613565,-3.552323991031244
1.1479,805,2484,-60.93946184614265,-3.5529539910296535
1.1432999,805,2485,-60.93666084614972,-3.5535919910280427
1.1387,805,2486,-60.93388584615673,-3.554223991026447
1.1341,805,2487,-60.93111084616373,-3.5548559910248514
1.1341,805,2488,-60.93111084616373,-3.5548559910248514
1.1294999,805,2489,-60.928341846170724,-3.555485991023261
1.1249,805,2490,-60.92558284617769,-3.5561139910216752
1.1202999,805,2491,-60.92282584618465,-3.5567419910200897
1.1157,805,2492,-60.920055846191644,-3.5573729910184966
1.1111,805,2493,-60.9173008461986,-3.5579999910169136
1.1065,805,2494,-60.914545846205556,-3.5586269910153305
1.1065,805,2495,-60.914545846205556,-3.5586269910153305
1.1037999,805,2496,-60.911808846212466,-3.5592499910137576
1.101,805,2497,-60.9090628462194,-3.5598749910121796
1.0982,805,2498,-60.90631884622633,-3.5604999910106017
1.0955,805,2499,-60.90357684623325,-3.561123991009026
1.0927,805,2500,-60.90083884624016,-3.5617469910074533
1.0861,805,2518,-60.85965684634414,-3.571120990983786
1.0903,805,2519,-60.856924846351035,-3.5717419909822183
1.0945,805,2520,-60.85419484635793,-3.572363990980648
1.0986999,805,2521,-60.85148784636476,-3.5729799909790927
1.1028,805,2522,-60.848753846371665,-3.5736019909775223
1.107,805,2523,-60.84601984637857,-3.574223990975952
1.1112,805,2524,-60.84328884638546,-3.574844990974384
1.1112,805,2525,-60.84328884638546,-3.574844990974384
1.1154,805,2526,-60.840558846392355,-3.5754669909728136
1.1195999,805,2527,-60.837829846399245,-3.5760879909712457
1.1237999,805,2528,-60.83510684640612,-3.576706990969683
1.128,805,2529,-60.83238584641299,-3.57732599096812
1.1216999,805,2530,-60.82966784641985,-3.5779449909665573
1.1154,805,2531,-60.82695184642671,-3.578562990964997
1.1091,805,2532,-60.82423584643357,-3.5791809909634367
1.1091,805,2533,-60.82423584643357,-3.5791809909634367
1.1028,805,2534,-60.82152084644042,-3.579797990961879
1.084,805,2537,-60.813340846461074,-3.581659990957178
1.0777,805,2538,-60.81061384646796,-3.5822799909556124
1.1545,806,2482,-60.94556184612725,-3.554294991026268
1.1499,806,2483,-60.942786846134254,-3.554926991024672
1.1453999,806,2484,-60.940013846141255,-3.555557991023079
1.1408,806,2485,-60.937241846148254,-3.556188991021486
1.1363,806,2486,-60.93446784615526,-3.5568209910198902
1.1316999,806,2487,-60.931696846162254,-3.557451991018297
1.1316999,806,2488,-60.931696846162254,-3.557451991018297
1.1272,806,2489,-60.928927846169245,-3.5580819910167065
1.1226,806,2490,-60.926170846176205,-3.558709991015121
1.118,806,2491,-60.92341584618316,-3.559336991013538
1.1135,806,2492,-60.92064784619015,-3.5599669910119474
1.1089,806,2493,-60.917892846197105,-3.560594991010362
1.1043999,806,2494,-60.91513884620406,-3.561221991008779
1.1043999,806,2495,-60.91513884620406,-3.561221991008779
1.1014999,806,2496,-60.912399846210974,-3.561844991007206
1.0986,806,2497,-60.9096558462179,-3.562469991005628
1.0957,806,2498,-60.90692784622479,-3.56309099100406
1.0928999,806,2499,-60.90418684623171,-3.5637149910024846
1.0762,806,2515,-60.865752846328746,-3.572462990980398
1.0812,806,2516,-60.86300784633568,-3.5730869909788225
1.0812,806,2517,-60.86300784633568,-3.5730869909788225
1.0862,806,2518,-60.860247846342645,-3.5737159909772345
1.0912,806,2519,-60.85751584634954,-3.5743369909756666
1.0962,806,2520,-60.85478684635643,-3.5749579909740987
1.1013,806,2521,-60.85207784636327,-3.575574990972541
1.1063,806,2522,-60.84934184637018,-3.5761969909709705
1.1113,806,2523,-60.84660484637709,-3.5768199909693976
1.1163,806,2524,-60.84387084638399,-3.5774419909678272
1.1163,806,2525,-60.84387084638399,-3.5774419909678272
1.1213,806,2526,-60.84113984639089,-3.578063990966257
1.1263,806,2527,-60.83840884639778,-3.578684990964689
1.1313,806,2528,-60.83566084640472,-3.5793109909631085
1.1363,806,2529,-60.83294484641158,-3.579928990961548
1.1294,806,2530,-60.83022984641843,-3.580546990959988
1.1225,806,2531,-60.82753884642523,-3.5811589909584427
1.1087999,806,2534,-60.822105846438944,-3.582394990955322
1.17,807,2477,-60.957219846097814,-3.5543699910260784
1.161,807,2479,-60.95168384611179,-3.5556299910228972
1.1564,807,2480,-60.9489088461188,-3.5562619910213016
1.1564,807,2481,-60.9489088461188,-3.5562619910213016
1.1518999,807,2482,-60.946133846125804,-3.556893991019706
1.1474,807,2483,-60.943360846132805,-3.5575259910181103
1.1429,807,2484,-60.9405898461398,-3.558156991016517
1.1384,807,2485,-60.937819846146795,-3.5587869910149266
1.1338999,807,2486,-60.93504884615379,-3.5594179910133334
1.1293,807,2487,-60.93228084616078,-3.560047991011743
1.1293,807,2488,-60.93228084616078,-3.560047991011743
1.1248,807,2489,-60.929513846167765,-3.5606779910101523
1.1202999,807,2490,-60.92675784617472,-3.5613059910085667
1.1158,807,2491,-60.924004846181674,-3.5619329910069837
1.1113,807,2492,-60.92125284618862,-3.562558991005403
1.1067,807,2493,-60.91849784619558,-3.56318599100382
1.1022,807,2494,-60.915746846202524,-3.563812991002237
1.1022,807,2495,-60.915746846202524,-3.563812991002237
1.0992,807,2496,-60.912997846209464,-3.564437991000659
1.0962,807,2497,-60.91026784621636,-3.5650599909990888
1.0932,807,2498,-60.90752584622328,-3.5656839909975133
1.0902,807,2499,-60.9047848462302,-3.566307990995938
1.0689,807,2514,-60.86908284632034,-3.5744339909754217
1.0748,807,2515,-60.86633884632727,-3.5750589909738437
1.0806,807,2516,-60.86359784633419,-3.5756829909722683
1.0806,807,2517,-60.86359784633419,-3.5756829909722683
1.0864,807,2518,-60.860837846341155,-3.5763109909706827
1.0921999,807,2519,-60.85810684634805,-3.576931990969115
1.0979999,807,2520,-60.85537784635494,-3.577552990967547
1.1039,807,2521,-60.85266984636178,-3.578169990965989
1.1097,807,2522,-60.84993084636869,-3.5787929909644163
1.1155,807,2523,-60.84721584637555,-3.579410990962856
1.1213,807,2524,-60.844452846382524,-3.5800389909612704
1.1213,807,2525,-60.844452846382524,-3.5800389909612704
1.1271,807,2526,-60.841722846389416,-3.5806609909597
1.1329,807,2527,-60.838994846396304,-3.581281990958132
1.1388,807,2528,-60.83624784640324,-3.581906990956554
1.1445999,807,2529,-60.833532846410094,-3.5825239909549964
1.1371,807,2530,-60.83081784641695,-3.583141990953436
1.1297,807,2531,-60.82812884642374,-3.583753990951891
1.1148,807,2534,-60.822691846437465,-3.584990990948768
1.1072999,807,2535,-60.819970846444335,-3.585609990947205
1.1582999,808,2479,-60.95225384611035,-3.558229991016333
1.1539,808,2480,-60.949479846117356,-3.558861991014737
1.1539,808,2481,-60.949479846117356,-3.558861991014737
1.1494,808,2482,-60.94670584612436,-3.559492991013144
1.1449,808,2483,-60.943934846131356,-3.560123991011551
1.1403999,808,2484,-60.94116484613835,-3.560754991009958
1.1359,808,2485,-60.93839584614534,-3.5613849910083673
1.1314,808,2486,-60.935628846152326,-3.562015991006774
1.127,808,2487,-60.93286384615931,-3.562644991005186
1.127,808,2488,-60.93286384615931,-3.562644991005186
1.1225,808,2489,-60.93010184616628,-3.563273991003598
1.118,808,2490,-60.92734584617324,-3.563900991002015
1.1135,808,2491,-60.92459184618019,-3.564527991000432
1.109,808,2492,-60.92183884618714,-3.565154990998849
1.1044999,808,2493,-60.91908784619409,-3.5657809909972684
1.1000999,808,2494,-60.916340846201024,-3.566406990995688
1.1000999,808,2495,-60.916340846201024,-3.566406990995688
